Chr	Mt Start	Mt End	Mt fragment length	Nuc Start	Nuc End	Chr fragment length	Difference	Source
5	839	906	68	75720979	75720986	8	60	Wei_Nature_2022_生殖系
5	8681	14022	5342	77684187	77684195	9	5333	Wei_Nature_2022_生殖系
5				79401441	79401571	131		Tao_Genes_2023
5	16409	16535	127	79457278	79457282	5	122	Wei_Nature_2022_生殖系
5				79999183	79999345	163		Tao_Genes_2023
5	341	2697	2357	80650022	80652368	2347	10	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	10686	10751	66	81789194	81789194	1	65	Wei_Nature_2022_生殖系
5	14079	14166	88	84962757	84962762	6	82	Wei_Nature_2022_生殖系
5				85085575	85085621	47		Tao_Genes_2023
5	15478	16005	528	85237550	85238064	515	13	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	10123	10192	70	85473017	85473018	2	68	Wei_Nature_2022_生殖系
5	8430	8639	210	85872953	85872960	8	202	Wei_Nature_2022_生殖系
5	9989	10044	56	87187732	87187787	56	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	4987	5838	852	88451515	88451521	7	845	Wei_Nature_2022_生殖系
5	3904	3988	85	88847453	88847457	5	80	Nyuwa基因组资源NUMTs
5	9805	16473	6669	91198869	91198873	5	6664	Wei_Nature_2022_生殖系
5	11685	11800	116	92512247	92512266	20	96	Wei_Nature_2022_生殖系
5	4536	4632	97	93429172	93429183	12	85	Wei_Nature_2022_生殖系
5	8412	8542	131	94183137	94183267	131	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	14214	14214	1	94567443	94569614	2172	2171	Wei_Nature_2022_生殖系
5	12662	16124	3463	94567456	94570918	3463	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	2544	2685	142	95034474	95034477	4	138	Wei_Nature_2022_生殖系
5	16059	16267	209	96691167	96691171	5	204	Wei_Nature_2022_生殖系
5	14414	16032	1619	97677393	97679010	1618	1	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	13892	16032	2141	97677393	97685278	7886	5745	Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本2_585_高置信
5	13892	14321	430	97684846	97685325	480	50	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	5916	7992	2077	98409694	98411780	2087	10	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	6238	9784	3547	99187253	99187253	1	3546	Wei_Nature_2022_生殖系
5	6117	15183	9067	100045938	100055045	9108	41	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	1795	8790	6996	101799071	101799093	23	6973	Wei_Nature_2022_生殖系
5	10739	16375	5637	103047141	103047520	380	5257	Wei_Nature_2022_生殖系
5	14182	14288	107	104577704	104577704	1	106	Wei_Nature_2022_生殖系
5				105145483	105145539	57		Tao_Genes_2023
5	16500	33000	16501	106292206	106292206	1	16500	Nyuwa基因组资源NUMTs
5	14660	14829	170	106553363	106553532	170	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	6429	6515	87	107620364	107620368	5	82	Nyuwa基因组资源NUMTs
5	5849	10890	5042	108649552	108649553	2	5040	Wei_Nature_2022_生殖系
5	9905	10575	671	108730787	108730790	4	667	Wei_Nature_2022_生殖系
5	7975	11846	3872	109328381	109328381	1	3871	Wei_Nature_2022_生殖系
5	10995	13833	2839	109354003	109354481	479	2360	Wei_Nature_2022_生殖系
5	12786	12892	107	111028155	111028161	7	100	Wei_Nature_2022_生殖系
5	3697	3751	55	114266884	114266885	2	53	Wei_Nature_2022_生殖系
5	2002	2073	72	114288727	114288731	5	67	Nyuwa基因组资源NUMTs
5	5629	5836	208	115307237	115307239	3	205	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
5	2836	2913	78	115316569	115316577	9	69	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
5				116804719	116804820	102		Tao_Genes_2023
5	2639	2712	74	118106170	118106370	201	127	Wei_Nature_2022_生殖系
5	2003	2058	56	119127399	119127454	56	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	9932	15922	5991	120113781	120113784	4	5987	Wei_Nature_2022_生殖系
5	6171	6330	160	120597298	120597298	1	159	Wei_Nature_2022_生殖系
5	8488	8605	118	120621725	120621727	3	115	Nyuwa基因组资源NUMTs
5	10899	15556	4658	120869900	120869900	1	4657	Wei_Nature_2022_生殖系
5	16104	16393	290	120943020	120943020	1	289	Wei_Nature_2022_肿瘤
5	383	708	326	121030987	121031317	331	5	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	11854	11988	135	122338839	122338973	135	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	4343	4457	115	122573953	122573956	4	111	Wei_Nature_2022_生殖系
5				122607653	122607722	70		Tao_Genes_2023
5	128	455	328	123760201	123760534	334	6	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	390	1537	1148	123760788	123761766	979	169	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	15522	15707	186	123777731	123777732	2	184	Wei_Nature_2022_生殖系
5	818	896	79	123785789	123785792	4	75	Nyuwa基因组资源NUMTs
5	4509	4698	190	123983398	123983399	2	188	Nyuwa基因组资源NUMTs
5	5324	5415	92	125820539	125820541	3	89	Wei_Nature_2022_生殖系
5	15637	15783	147	128291779	128291780	2	145	Nyuwa基因组资源NUMTs
5	8194	15551	7358	128797679	128797780	102	7256	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
5	12313	18470	6158	128800895	128800895	1	6157	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
5	801	934	134	128815788	128815794	7	127	Wei_Nature_2022_生殖系
5	6792	6923	132	130214860	130214860	1	131	Wei_Nature_2022_生殖系
5	9813	9874	62	131334195	131334195	1	61	Wei_Nature_2022_生殖系
5	15906	15984	79	134009860	134009860	1	78	Wei_Nature_2022_生殖系
5	15707	15846	140	134197658	134197659	2	138	Wei_Nature_2022_生殖系
5	10565	21130	10566	134648604	134648604	1	10565	Nyuwa基因组资源NUMTs
5	10270	15488	5219	134923309	134928527	5219	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/;Wei_Nature_2022_生殖系
5	10914	10980	67	134927713	134927815	103	36	Nyuwa基因组资源NUMTs
5	9108	9230	123	137305100	137305220	121	2	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	44	189	146	137311747	137311747	1	145	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
5	11660	11770	111	137621824	137621828	5	106	Nyuwa基因组资源NUMTs
5	7302	7397	96	140245929	140245930	2	94	Wei_Nature_2022_生殖系
5	7762	8392	631	140276780	140276842	63	568	Wei_Nature_2022_生殖系
5	7762	8392	631	140278440	140278562	123	508	Wei_Nature_2022_生殖系
5	8431	8580	150	141351570	141351573	4	146	Wei_Nature_2022_生殖系
5	571	678	108	141737189	141737191	3	105	Wei_Nature_2022_生殖系
5	2002	2136	135	142097674	142097678	5	130	Nyuwa基因组资源NUMTs
5	15177	15510	334	144790240	144790245	6	328	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
5				145293638	145293795	158		Tao_Genes_2023
5	2035	2157	123	146538398	146538398	1	122	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
5	319	392	74	149591677	149591678	2	72	Wei_Nature_2022_生殖系
5	7766	7884	119	151661465	151661466	2	117	Wei_Nature_2022_生殖系
5	13133	13200	68	156740553	156740554	2	66	Wei_Nature_2022_生殖系
5	12812	12946	135	159076839	159076841	3	132	Nyuwa基因组资源NUMTs
5	13507	13574	68	159867695	159867708	14	54	Wei_Nature_2022_生殖系
5	12941	13054	114	160142749	160142752	4	110	Wei_Nature_2022_生殖系
5	16457	16569	113	162214456	162214456	1	112	Wei_Nature_2022_生殖系
5	5703	5841	139	163009429	163009706	278	139	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	10358	20716	10359	163402713	163402717	5	10354	Nyuwa基因组资源NUMTs
5				165325553	165325656	104		Tao_Genes_2023
5	2950	3093	144	165898096	165898099	4	140	Wei_Nature_2022_生殖系
5	9719	9850	132	166509686	166509688	3	129	Wei_Nature_2022_生殖系
5	12146	12188	43	166530419	166530461	43	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	11015	11151	137	167562700	167562700	1	136	Wei_Nature_2022_生殖系
5	11975	12114	140	169097508	169097512	5	135	Nyuwa基因组资源NUMTs
5	16108	16435	328	169239482	169239482	1	327	Wei_Nature_2022_肿瘤
5	3606	3706	101	170435816	170435825	10	91	Nyuwa基因组资源NUMTs
5	811	879	69	170635558	170635626	69	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
5	1642	1718	77	170750877	170750879	3	74	Wei_Nature_2022_生殖系
5	39	16460	16422	171557796	171557798	3	16419	Wei_Nature_2022_生殖系
5	836	16132	15297	171883291	171883291	1	15296	Wei_Nature_2022_肿瘤
5	69	16157	16089	171889907	171889907	1	16088	Wei_Nature_2022_肿瘤
5	12928	12998	71	172117096	172117097	2	69	Nyuwa基因组资源NUMTs
5	8608	8687	80	172872506	172872509	4	76	Nyuwa基因组资源NUMTs
5	6319	6457	139	173703681	173703682	2	137	Wei_Nature_2022_生殖系
5	14240	14346	107	173726877	173726879	3	104	Nyuwa基因组资源NUMTs
5	14058	14133	76	176212619	176212619	1	75	Wei_Nature_2022_生殖系
5	6263	6398	136	178919189	178919194	6	130	Wei_Nature_2022_生殖系
5	3665	3747	83	180235581	180235583	3	80	Nyuwa基因组资源NUMTs
5				180413206	180413250	45		Tao_Genes_2023
6	5984	6183	200	584955	584959	5	195	Wei_Nature_2022_生殖系
6	10084	12086	2003	1685121	1685121	1	2002	Wei_Nature_2022_生殖系
6	8504	8691	188	1705978	1706165	188	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
6	10084	12086	2003	1734815	1734815	1	2002	Wei_Nature_2022_生殖系
6	11527	11724	198	2535661	2535664	4	194	Wei_Nature_2022_生殖系
6	8431	8539	109	5339424	5339424	1	108	Wei_Nature_2022_生殖系
6				5353707	5353747	41		Tao_Genes_2023
6	13239	13300	62	5477425	5477486	62	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
6	7634	7713	80	7937904	7937908	5	75	Nyuwa基因组资源NUMTs
6	8298	8369	72	8276781	8276788	8	64	Nyuwa基因组资源NUMTs
6	1678	1770	93	9415634	9415635	2	91	Nyuwa基因组资源NUMTs
6	8612	8730	119	11718799	11718799	1	118	Wei_Nature_2022_肿瘤
6	7333	7465	133	12037811	12038045	235	102	Wei_Nature_2022_生殖系
6	12613	13124	512	12630198	12630201	4	508	Wei_Nature_2022_生殖系
6	12627	12668	42	12661553	12661554	2	40	Wei_Nature_2022_生殖系
6	6236	6447	212	12853568	12853572	5	207	Wei_Nature_2022_生殖系
6				13749519	13749615	97		Tao_Genes_2023
6	237	474	238	14364571	14364571	1	237	Nyuwa基因组资源NUMTs
6	4484	4638	155	14460321	14460322	2	153	Wei_Nature_2022_生殖系
6	7700	15400	7701	14980480	14980480	1	7700	Nyuwa基因组资源NUMTs
6	928	997	70	16054996	16054996	1	69	Wei_Nature_2022_生殖系
6				16251022	16251151	130		Tao_Genes_2023
6	7406	14222	6817	16339730	16339744	15	6802	Wei_Nature_2022_生殖系
6				16936820	16936922	103		Tao_Genes_2023
6	3759	3837	79	17748405	17748411	7	72	Nyuwa基因组资源NUMTs
6	11578	11675	98	21705533	21705904	372	274	Nyuwa基因组资源NUMTs
6	247	315	69	21930301	21930334	34	35	Wei_Nature_2022_生殖系
6	11966	12518	553	22345890	22345898	9	544	Wei_Nature_2022_生殖系
6	9690	9810	121	23315766	23315771	6	115	Nyuwa基因组资源NUMTs
6				24591174	24591261	88		Tao_Genes_2023
6	7554	8115	562	24947835	24948393	559	3	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
6	343	382	40	25037822	25037822	1	39	Wei_Nature_2022_生殖系
6	9861	10066	206	26523919	26523919	1	205	Wei_Nature_2022_生殖系
6	15291	15599	309	27657510	27657510	1	308	Wei_Nature_2022_肿瘤
6	4847	4899	53	28958481	28958482	2	51	Wei_Nature_2022_生殖系
6	3574	3652	79	31392228	31392228	1	78	Nyuwa基因组资源NUMTs
6	7961	15922	7962	31746588	31746588	1	7961	Nyuwa基因组资源NUMTs
6				31930764	31930820	57		Tao_Genes_2023
6	434	10200	9767	32204743	32204752	10	9757	Wei_Nature_2022_生殖系
6	8961	9032	72	32425143	32425143	1	71	Wei_Nature_2022_生殖系
6	9109	9888	780	32706123	32706901	779	1	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
6	8685	8792	108	33738213	33738216	4	104	Wei_Nature_2022_生殖系
6	3980	4056	77	33907177	33907178	2	75	Wei_Nature_2022_生殖系
6	12972	13018	47	34326093	34326095	3	44	Wei_Nature_2022_生殖系
6	3410	3488	79	34998766	34998767	2	77	Nyuwa基因组资源NUMTs
6	13883	13943	61	36300333	36300339	7	54	Wei_Nature_2022_生殖系
6	160	310	151	36826642	36826643	2	149	Wei_Nature_2022_生殖系
6	309	555	247	36925402	36925402	1	246	Wei_Nature_2022_生殖系
6	345	420	76	37251568	37251572	5	71	Nyuwa基因组资源NUMTs
6	3601	4022	422	38576256	38576256	1	421	Wei_Nature_2022_肿瘤
6	12432	12563	132	39382015	39382019	5	127	Wei_Nature_2022_生殖系
6	7700	7827	128	41370947	41370948	2	126	Nyuwa基因组资源NUMTs
6	6154	6224	71	42037656	42037726	71	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
6	6717	6938	222	42482007	42482008	2	220	Wei_Nature_2022_生殖系
6	7504	7572	69	43054229	43054234	6	63	Wei_Nature_2022_生殖系
6	16356	16467	112	43491167	43491279	113	1	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
6	11983	12090	108	47101023	47101027	5	103	Wei_Nature_2022_生殖系
6	6198	6266	69	47754601	47754601	1	68	Wei_Nature_2022_生殖系
6	10717	11208	492	49250245	49250520	276	216	Wei_Nature_2022_生殖系
6	3254	4714	1461	49623453	49623459	7	1454	Wei_Nature_2022_生殖系
6	14439	14738	300	50012311	50012313	3	297	Wei_Nature_2022_生殖系
6				51332033	51332105	73		Tao_Genes_2023
6	13269	13363	95	51986979	51987073	95	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
6	430	16285	15856	54145085	54145301	217	15639	Wei_Nature_2022_生殖系
6	1655	1770	116	57282397	57282404	8	108	Wei_Nature_2022_生殖系
6				58112724	58112879	156		Tao_Genes_2023
6	5010	5026	17	58180786	58180789	4	13	Wei_Nature_2022_生殖系
6				60866316	60866471	156		Tao_Genes_2023
6	8450	8617	168	61261667	61261667	1	167	Wei_Nature_2022_生殖系
6	2418	2934	517	61574113	61574629	517	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
6	9589	9794	206	63050145	63050150	6	200	Nyuwa基因组资源NUMTs
6	5891	6163	273	63066540	63066540	1	272	Wei_Nature_2022_肿瘤
6	3349	3532	184	63126779	63126781	3	181	Wei_Nature_2022_生殖系
6	3431	15947	12517	64382441	64382441	1	12516	Wei_Nature_2022_肿瘤
6	9875	10723	849	64552575	64552578	4	845	Wei_Nature_2022_生殖系
6			12637	66782687	66782687	1	12636	Nyuwa基因组资源NUMTs
6	3844	3935	92	67215627	67215628	2	90	Nyuwa基因组资源NUMTs
6	6278	12556	6279	67624841	67624841	1	6278	Nyuwa基因组资源NUMTs
6	5100	5218	119	67671486	67671607	122	3	Wei_Nature_2022_生殖系
6	4793	9586	4794	67768120	67768120	1	4793	Nyuwa基因组资源NUMTs
6	2699	7010	4312	68179572	68179572	1	4311	Wei_Nature_2022_生殖系
6	14876	14949	74	68532725	68532726	2	72	Wei_Nature_2022_生殖系
6	2444	2570	127	68855878	68855880	3	124	Wei_Nature_2022_生殖系
6	7064	7230	167	71248728	71248730	3	164	Nyuwa基因组资源NUMTs
6	13605	13801	197	72443495	72443504	10	187	Wei_Nature_2022_生殖系
6	9986	10053	68	72965793	72965801	9	59	Wei_Nature_2022_生殖系
6	3031	3090	60	74225483	74225542	60	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
6	335	457	123	74819195	74819317	123	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
