sampleID	chr	strand	pointGroup	Group	readsCount	pos	type
1000612	chr3	+	nu_Tstart_Bright	nuright	58	93470399.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	41	93470400.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	45	93470401.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	78	93470402.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	49	93470403.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	38	93470404.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	90	93470405.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	31	93470406.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	71	93470407.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	84	93470408.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	90	93470409.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	96	93470410.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	74	93470411.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	95	93470412.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	78	93470413.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	87	93470414.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	70	93470415.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	89	93470416.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	67	93470417.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	63	93470418.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	75	93470419.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	80	93470420.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	66	93470421.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	83	93470422.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	80	93470423.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	62	93470424.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	71	93470425.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	50	93470426.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	64	93470427.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	65	93470428.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	56	93470429.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	60	93470430.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	48	93470431.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	22	93470432.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	197	93470433.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	470	93470434.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	374	93470435.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	394	93470436.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1018	93470437.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	833	93470438.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	785	93470439.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	810	93470440.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	686	93470441.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	710	93470442.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	700	93470443.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	804	93470444.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	793	93470445.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	933	93470446.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1258	93470447.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1021	93470448.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1059	93470449.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1059	93470450.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1115	93470451.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1232	93470452.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1065	93470453.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1319	93470454.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1057	93470455.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1206	93470456.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1198	93470457.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1369	93470458.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1183	93470459.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1037	93470460.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1176	93470461.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1098	93470462.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1301	93470463.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1137	93470464.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1156	93470465.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1073	93470466.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	913	93470467.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	876	93470468.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1103	93470469.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	976	93470470.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1095	93470471.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	861	93470472.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	933	93470473.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	683	93470474.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	973	93470475.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	978	93470476.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	314	93470477.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	303	93470478.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	401	93470479.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	367	93470480.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	101	93470481.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	912	93470482.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1727	93470483.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	64	93470484.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	37	93470485.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	41	93470486.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	45	93470487.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	37	93470488.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	29	93470489.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	34	93470490.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	34	93470491.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	38	93470492.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	43	93470493.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	40	93470494.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	50	93470495.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	164	93470496.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	35	93470497.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	136	93470498.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	145	93470499.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	172	93470500.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	6	93470501.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	2	93470502.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	4	93470503.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	8	93470504.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	4	93470505.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	8	93470506.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	8	93470507.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	5	93470508.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	9	93470509.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	6	93470510.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	8	93470511.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	2	93470512.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	3	93470513.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	3	93470514.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	7	93470515.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	7	93470516.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1	93470517.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	10	93470518.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	8	93470519.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	4	93470520.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	2	93470521.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	5	93470522.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	69	93470523.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	17	93470524.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	90	93470525.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	18	93470526.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	19	93470527.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	22	93470528.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	19	93470529.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	14	93470530.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	41	93470531.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	33	93470532.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	14	93470533.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	23	93470534.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	21	93470535.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	22	93470536.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	11	93470537.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	12	93470538.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	74	93470539.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	100	93470540.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	37	93470541.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	24	93470542.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	17	93470543.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	10	93470544.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	2	93470545.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	5	93470546.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	3	93470547.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	5	93470548.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	6	93470549.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	13	93470550.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	5	93470551.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	8	93470552.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	6	93470553.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	3	93470554.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	5	93470555.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	3	93470556.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	5	93470557.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	7	93470558.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	7	93470559.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	12	93470560.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	9	93470561.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	6	93470562.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	10	93470563.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	3	93470564.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	4	93470565.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	10	93470566.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	5	93470567.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	4	93470568.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	112	93470569.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	25	93470570.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	18	93470571.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	26	93470572.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	10	93470573.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	14	93470574.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	22	93470575.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	18	93470576.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	24	93470577.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	30	93470578.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	17	93470579.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	46	93470580.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	20	93470581.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	26	93470582.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	21	93470583.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	21	93470584.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	24	93470585.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	34	93470586.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	13	93470587.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	31	93470588.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	18	93470589.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	20	93470590.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	28	93470591.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	18	93470592.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	27	93470593.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	38	93470594.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	18	93470595.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	11	93470596.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	22	93470597.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	12	93470598.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	22	93470599.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	26	93470600.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	35	93470601.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	30	93470602.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	34	93470603.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	28	93470604.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	66	93470605.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	53	93470606.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	51	93470607.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	23	93470608.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	31	93470609.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	50	93470610.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	23	93470611.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	36	93470612.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	21	93470613.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	22	93470614.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	31	93470615.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	41	93470616.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	36	93470617.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	28	93470618.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	33	93470619.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	31	93470620.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	37	93470621.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	47	93470622.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	23	93470623.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	19	93470624.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	29	93470625.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	31	93470626.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	44	93470627.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	87	93470628.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	60	93470629.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	49	93470630.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	40	93470631.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	866	93470632.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	116	93470633.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	70	93470634.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	77	93470635.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	56	93470636.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	52	93470637.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	28	93470638.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	118	93470639.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	46	93470640.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	77	93470641.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	165	93470642.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1134	93470643.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	827	93470644.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	741	93470645.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1371	93470646.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1322	93470647.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1126	93470648.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1120	93470649.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1005	93470650.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	734	93470651.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	956	93470652.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	922	93470653.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	784	93470654.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	349	93470655.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	3	93470656.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1	93470713.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1	93470714.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1	93470729.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1	93470731.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1	93470733.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1	93470739.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1	93470757.0	all
1000612	chr3	+	nu_Tstart_Bright	nuright	1	93470773.0	all
1000612	chr4	+	nu_Tend_Bleft	nuleft	21	86138985.0	all
1000612	chr4	+	nu_Tstart_Bright	nuright	1	86138057.0	all
1000612	chr4	+	nu_Tstart_Bright	nuright	1	86138769.0	all
1000612	chrM	-	mt_Tstart	mt_Tstart	5	6147.0	all
1000612	chrM	-	mt_Tstart	mt_Tstart	1	6160.0	all
1000612	chrM	-	mt_Tstart	mt_Tstart	1	6177.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32337789.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32337968.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338010.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	2	32338109.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338229.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338473.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	6	32338477.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338521.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338523.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338527.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338529.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338530.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338538.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338552.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338577.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338579.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338582.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338586.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338603.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338609.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	2	32338619.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338791.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32338803.0	all
1000612	chr5	+	nu_Tend_Bleft	nuleft	1	32339029.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32337882.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32337883.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32337993.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338623.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338626.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338628.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338643.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338644.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338652.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338654.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338658.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338659.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	2	32338672.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338676.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	2	32338677.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338680.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338689.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338702.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338707.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338712.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338718.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338720.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338734.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338748.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338758.0	all
1000612	chr5	+	nu_Tstart_Bright	nuright	1	32338808.0	all
1000612	chrM	+	mt_Tend	mt_Tend	1	14861.0	all
1000612	chrM	+	mt_Tend	mt_Tend	1	14869.0	all
1000612	chrM	+	mt_Tend	mt_Tend	1	14877.0	all
1000612	chrM	+	mt_Tend	mt_Tend	1	14884.0	all
1000612	chrM	+	mt_Tend	mt_Tend	1	14896.0	all
1000612	chrM	+	mt_Tend	mt_Tend	1	14932.0	all
1000612	chrM	+	mt_Tend	mt_Tend	1	14937.0	all
1000612	chrM	-	mt_Tstart	mt_Tstart	11	12719.0	all
HG001	chr1	+	nu_Tend_Bleft	nuleft	2	634078.0	all
HG001	chr1	+	nu_Tstart_Bright	nuright	1	633261.0	all
HG001	chr1	+	nu_Tstart_Bright	nuright	1	633729.0	all
HG001	chr1	+	nu_Tstart_Bright	nuright	1	633902.0	all
HG001	chr1	+	nu_Tstart_Bright	nuright	1	633965.0	all
HG001	chr1	+	nu_Tstart_Bright	nuright	1	633967.0	all
HG001	chr1	+	nu_Tstart_Bright	nuright	1	634346.0	all
HG001	chrM	+	mt_Tend	mt_Tend	1	8204.0	all
HG001	chrM	+	mt_Tstart	mt_Tstart	1	8165.0	all
HG001	chrM	+	mt_Tstart	mt_Tstart	1	8169.0	all
HG001	chrM	+	mt_Tstart	mt_Tstart	1	8223.0	all
HG001	chrM	+	mt_Tstart	mt_Tstart	1	8276.0	all
HG001	chrM	+	mt_Tstart	mt_Tstart	1	8714.0	all
HG001	chrM	-	mt_Tstart	mt_Tstart	1	9888.0	all
HG001	chr11	+	nu_Tend_Bleft	nuleft	1	49861904.0	all
HG001	chr11	+	nu_Tend_Bleft	nuleft	1	49861913.0	all
HG001	chr11	+	nu_Tend_Bleft	nuleft	1	49862017.0	all
HG001	chr11	+	nu_Tend_Bleft	nuleft	1	49862079.0	all
HG001	chr11	+	nu_Tstart_Bright	nuright	1	49861483.0	all
HG001	chrM	+	mt_Tend	mt_Tend	2	16569.0	all
HG001	chrM	-	mt_Tstart	mt_Tstart	1	16088.0	all
HG001	chr5	+	nu_Tend_Bleft	nuleft	1	32338477.0	all
HG001	chr5	+	nu_Tstart_Bright	nuright	1	32338633.0	all
HG001	chr5	+	nu_Tstart_Bright	nuright	1	32338662.0	all
HG001	chr5	+	nu_Tstart_Bright	nuright	2	32338696.0	all
HG001	chr5	+	nu_Tstart_Bright	nuright	1	32338713.0	all
HG001	chrM	+	mt_Tend	mt_Tend	1	12821.0	all
HG001	chrM	+	mt_Tend	mt_Tend	1	12867.0	all
HG001	chrM	+	mt_Tend	mt_Tend	1	14932.0	all
HG001	chrM	-	mt_Tstart	mt_Tstart	1	14900.0	all
HG002	chr1	+	nu_Tend_Bleft	nuleft	1	633864.0	all
HG002	chr1	+	nu_Tend_Bleft	nuleft	2	634032.0	all
HG002	chr1	+	nu_Tend_Bleft	nuleft	1	634050.0	all
HG002	chr1	+	nu_Tend_Bleft	nuleft	1	634064.0	all
HG002	chr1	+	nu_Tend_Bleft	nuleft	2	634068.0	all
HG002	chr1	+	nu_Tend_Bleft	nuleft	2	634082.0	all
HG002	chr1	+	nu_Tend_Bleft	nuleft	1	634098.0	all
HG002	chr1	+	nu_Tstart_Bright	nuright	1	633393.0	all
HG002	chr1	+	nu_Tstart_Bright	nuright	1	633884.0	all
HG002	chr1	+	nu_Tstart_Bright	nuright	1	633886.0	all
HG002	chr1	+	nu_Tstart_Bright	nuright	1	633903.0	all
HG002	chr1	+	nu_Tstart_Bright	nuright	1	633923.0	all
HG002	chr1	+	nu_Tstart_Bright	nuright	1	633953.0	all
HG002	chr1	+	nu_Tstart_Bright	nuright	2	633963.0	all
HG002	chr1	+	nu_Tstart_Bright	nuright	1	633965.0	all
HG002	chr1	+	nu_Tstart_Bright	nuright	1	633980.0	all
HG002	chrM	+	mt_Tend	mt_Tend	1	8997.0	all
HG002	chrM	+	mt_Tstart	mt_Tstart	1	8246.0	all
HG002	chrM	+	mt_Tstart	mt_Tstart	1	9178.0	all
HG002	chr11	+	nu_Tend_Bleft	nuleft	1	49861853.0	all
HG002	chr11	+	nu_Tend_Bleft	nuleft	1	49861875.0	all
HG002	chr11	+	nu_Tend_Bleft	nuleft	1	49862077.0	all
HG002	chr11	+	nu_Tend_Bleft	nuleft	1	49862132.0	all
HG002	chr11	+	nu_Tstart_Bright	nuright	1	49861471.0	all
HG002	chr11	+	nu_Tstart_Bright	nuright	1	49861787.0	all
HG002	chr11	+	nu_Tstart_Bright	nuright	1	49862019.0	all
HG002	chr11	+	nu_Tstart_Bright	nuright	1	49862355.0	all
HG002	chrM	-	mt_Tstart	mt_Tstart	2	16088.0	all
