GroupID	Index	POS	CHR	mergedClusterID
2236	0	181107372	chr1	2236_chr1
2237	0	181121771	chr1	2237_chr1
2238	0	181290040	chr1	2238_chr1
2239	0	181454690	chr1	2239_chr1
2240	0	181500537	chr1	2240_chr1
2241	0	181610724	chr1	2241_chr1
2242	0	181707310	chr1	2242_chr1
2243	0	182054827	chr1	2243_chr1
2244	0	182081717	chr1	2244_chr1
2244	0	182081753	chr1	2244_chr1
2244	0	182081754	chr1	2244_chr1
2244	0	182081763	chr1	2244_chr1
2245	0	182085665	chr1	2245_chr1
2246	0	182137223	chr1	2246_chr1
2246	0	182137733	chr1	2246_chr1
2247	0	182235117	chr1	2247_chr1
2248	0	182312011	chr1	2248_chr1
2248	0	182312012	chr1	2248_chr1
2248	0	182312013	chr1	2248_chr1
2248	0	182312013	chr1	2248_chr1
2248	0	182312014	chr1	2248_chr1
2248	0	182312015	chr1	2248_chr1
2248	0	182312017	chr1	2248_chr1
2248	0	182312019	chr1	2248_chr1
2249	0	182667234	chr1	2249_chr1
2250	0	182670925	chr1	2250_chr1
2251	0	182792917	chr1	2251_chr1
2252	0	182896418	chr1	2252_chr1
2253	0	182934428	chr1	2253_chr1
2254	0	182999886	chr1	2254_chr1
2255	0	183033223	chr1	2255_chr1
2256	0	183212591	chr1	2256_chr1
2257	0	183267093	chr1	2257_chr1
2258	0	183324448	chr1	2258_chr1
2259	0	183519151	chr1	2259_chr1
2260	0	183537861	chr1	2260_chr1
2261	0	183555485	chr1	2261_chr1
2262	0	183584768	chr1	2262_chr1
2263	0	183649508	chr1	2263_chr1
2264	0	183654861	chr1	2264_chr1
2265	0	183815637	chr1	2265_chr1
2266	0	183827342	chr1	2266_chr1
2267	0	183957767	chr1	2267_chr1
2268	0	183987013	chr1	2268_chr1
2269	0	184335670	chr1	2269_chr1
2270	0	184348749	chr1	2270_chr1
2271	0	184424495	chr1	2271_chr1
2272	0	184448149	chr1	2272_chr1
2273	0	184637419	chr1	2273_chr1
2274	0	184682156	chr1	2274_chr1
2275	0	184707730	chr1	2275_chr1
2276	0	184725291	chr1	2276_chr1
2277	0	184832224	chr1	2277_chr1
2278	0	184880525	chr1	2278_chr1
2279	0	184907288	chr1	2279_chr1
2280	0	184961620	chr1	2280_chr1
2281	0	184965947	chr1	2281_chr1
2282	0	184978871	chr1	2282_chr1
2283	0	185006598	chr1	2283_chr1
2284	0	185076262	chr1	2284_chr1
2284	0	185076262	chr1	2284_chr1
2285	0	185117467	chr1	2285_chr1
2286	0	185147625	chr1	2286_chr1
2287	0	185189287	chr1	2287_chr1
2288	0	185202836	chr1	2288_chr1
2289	0	185219274	chr1	2289_chr1
2290	0	185265846	chr1	2290_chr1
2291	0	185298996	chr1	2291_chr1
2292	0	185356490	chr1	2292_chr1
2293	0	185357835	chr1	2293_chr1
2293	0	185357835	chr1	2293_chr1
2293	0	185357836	chr1	2293_chr1
2294	0	185653088	chr1	2294_chr1
2295	0	185880946	chr1	2295_chr1
2296	0	185948561	chr1	2296_chr1
2297	0	186118643	chr1	2297_chr1
2298	0	186152744	chr1	2298_chr1
2299	0	186214697	chr1	2299_chr1
2300	0	186242620	chr1	2300_chr1
2301	0	186416292	chr1	2301_chr1
2302	0	186426735	chr1	2302_chr1
2303	0	186460365	chr1	2303_chr1
2304	0	186669154	chr1	2304_chr1
2305	0	186699618	chr1	2305_chr1
2306	0	186795883	chr1	2306_chr1
2307	0	186799731	chr1	2307_chr1
2308	0	186906434	chr1	2308_chr1
2309	0	187021220	chr1	2309_chr1
2310	0	187212946	chr1	2310_chr1
2311	0	187235405	chr1	2311_chr1
2312	0	187331660	chr1	2312_chr1
2313	0	187383359	chr1	2313_chr1
2314	0	187603686	chr1	2314_chr1
2314	0	187603704	chr1	2314_chr1
2315	0	187606935	chr1	2315_chr1
2316	0	187638078	chr1	2316_chr1
2317	0	187753268	chr1	2317_chr1
2318	0	187847854	chr1	2318_chr1
2319	0	187919073	chr1	2319_chr1
2320	0	187949185	chr1	2320_chr1
2321	0	187984789	chr1	2321_chr1
2322	0	188007031	chr1	2322_chr1
2323	0	188156957	chr1	2323_chr1
2324	0	188183166	chr1	2324_chr1
2325	0	188211561	chr1	2325_chr1
2326	0	188272460	chr1	2326_chr1
2327	0	188276945	chr1	2327_chr1
2328	0	188279241	chr1	2328_chr1
2329	0	188282649	chr1	2329_chr1
2330	0	188348059	chr1	2330_chr1
2331	0	188355474	chr1	2331_chr1
2332	0	188430492	chr1	2332_chr1
2333	0	188431609	chr1	2333_chr1
2334	0	188544184	chr1	2334_chr1
2334	0	188544188	chr1	2334_chr1
2334	0	188544189	chr1	2334_chr1
2334	0	188544189	chr1	2334_chr1
2334	0	188544190	chr1	2334_chr1
2334	0	188544194	chr1	2334_chr1
2334	0	188544196	chr1	2334_chr1
2335	0	188559799	chr1	2335_chr1
2336	0	189281449	chr1	2336_chr1
2337	0	189285147	chr1	2337_chr1
2338	0	189450266	chr1	2338_chr1
2339	0	189468997	chr1	2339_chr1
2340	0	189480508	chr1	2340_chr1
2341	0	189561206	chr1	2341_chr1
2342	0	189598671	chr1	2342_chr1
2343	0	189633501	chr1	2343_chr1
2344	0	189741214	chr1	2344_chr1
2345	0	189799489	chr1	2345_chr1
2346	0	189948959	chr1	2346_chr1
2347	0	189992192	chr1	2347_chr1
2347	0	189992193	chr1	2347_chr1
2347	0	189992194	chr1	2347_chr1
2347	0	189992194	chr1	2347_chr1
2347	0	189992195	chr1	2347_chr1
2347	0	189992195	chr1	2347_chr1
2347	0	189992196	chr1	2347_chr1
2347	0	189992196	chr1	2347_chr1
2347	0	189992197	chr1	2347_chr1
2347	0	189992197	chr1	2347_chr1
2347	0	189992198	chr1	2347_chr1
2347	0	189992198	chr1	2347_chr1
2347	0	189992199	chr1	2347_chr1
2347	0	189992199	chr1	2347_chr1
2347	0	189992200	chr1	2347_chr1
2347	0	189992200	chr1	2347_chr1
2347	0	189992201	chr1	2347_chr1
2347	0	189992201	chr1	2347_chr1
2347	0	189992202	chr1	2347_chr1
2347	0	189992203	chr1	2347_chr1
2347	0	189992203	chr1	2347_chr1
2347	0	189992204	chr1	2347_chr1
2347	0	189992204	chr1	2347_chr1
2347	0	189992205	chr1	2347_chr1
2347	0	189992205	chr1	2347_chr1
2348	0	190052367	chr1	2348_chr1
2349	0	190247415	chr1	2349_chr1
2350	0	190265300	chr1	2350_chr1
2351	0	190303552	chr1	2351_chr1
2352	0	190327314	chr1	2352_chr1
2353	0	190338803	chr1	2353_chr1
2354	0	190364674	chr1	2354_chr1
2355	0	190415528	chr1	2355_chr1
2356	0	190470173	chr1	2356_chr1
2357	0	190481797	chr1	2357_chr1
2358	0	190563741	chr1	2358_chr1
2359	0	191138393	chr1	2359_chr1
2360	0	191151423	chr1	2360_chr1
2361	0	191277413	chr1	2361_chr1
2362	0	191349016	chr1	2362_chr1
2363	0	191372527	chr1	2363_chr1
2364	0	191626432	chr1	2364_chr1
2365	0	191630791	chr1	2365_chr1
2366	0	191651076	chr1	2366_chr1
2366	0	191651127	chr1	2366_chr1
2367	0	191655541	chr1	2367_chr1
2368	0	191679835	chr1	2368_chr1
2369	0	191793266	chr1	2369_chr1
2370	0	191924299	chr1	2370_chr1
2371	0	191939356	chr1	2371_chr1
2372	0	192033973	chr1	2372_chr1
2373	0	192255061	chr1	2373_chr1
2374	0	192258441	chr1	2374_chr1
2375	0	192268943	chr1	2375_chr1
2376	0	192325797	chr1	2376_chr1
2377	0	192370741	chr1	2377_chr1
2378	0	192373612	chr1	2378_chr1
2379	0	192585648	chr1	2379_chr1
2380	0	192628199	chr1	2380_chr1
2381	0	192634603	chr1	2381_chr1
2382	0	192662463	chr1	2382_chr1
2383	0	192795862	chr1	2383_chr1
2383	0	192795866	chr1	2383_chr1
2383	0	192795867	chr1	2383_chr1
2383	0	192795868	chr1	2383_chr1
2383	0	192795868	chr1	2383_chr1
2383	0	192795869	chr1	2383_chr1
2383	0	192795869	chr1	2383_chr1
2383	0	192795870	chr1	2383_chr1
2383	0	192795870	chr1	2383_chr1
2383	0	192795871	chr1	2383_chr1
2383	0	192795871	chr1	2383_chr1
2383	0	192795872	chr1	2383_chr1
2383	0	192795872	chr1	2383_chr1
2383	0	192795873	chr1	2383_chr1
2383	0	192795873	chr1	2383_chr1
2383	0	192795874	chr1	2383_chr1
2383	0	192795874	chr1	2383_chr1
2384	0	192906997	chr1	2384_chr1
2385	0	192928169	chr1	2385_chr1
2386	0	193042431	chr1	2386_chr1
2387	0	193097846	chr1	2387_chr1
2388	0	193103335	chr1	2388_chr1
2389	0	193196107	chr1	2389_chr1
2390	0	193228385	chr1	2390_chr1
2391	0	193519517	chr1	2391_chr1
2392	0	193566737	chr1	2392_chr1
2393	0	193586455	chr1	2393_chr1
2393	0	193586456	chr1	2393_chr1
2393	0	193586457	chr1	2393_chr1
2393	0	193586457	chr1	2393_chr1
2393	0	193586459	chr1	2393_chr1
2393	0	193586459	chr1	2393_chr1
2393	0	193586460	chr1	2393_chr1
2393	0	193586460	chr1	2393_chr1
2393	0	193586462	chr1	2393_chr1
2393	0	193586463	chr1	2393_chr1
2394	0	193702050	chr1	2394_chr1
2395	0	193766040	chr1	2395_chr1
2396	0	193862380	chr1	2396_chr1
2396	0	193862381	chr1	2396_chr1
2396	0	193862382	chr1	2396_chr1
2396	0	193862382	chr1	2396_chr1
2396	0	193862383	chr1	2396_chr1
2396	0	193862383	chr1	2396_chr1
2396	0	193862384	chr1	2396_chr1
2396	0	193862384	chr1	2396_chr1
2396	0	193862385	chr1	2396_chr1
2396	0	193862385	chr1	2396_chr1
2396	0	193862386	chr1	2396_chr1
2396	0	193862386	chr1	2396_chr1
2396	0	193862387	chr1	2396_chr1
2396	0	193862387	chr1	2396_chr1
2396	0	193862389	chr1	2396_chr1
2397	0	193913766	chr1	2397_chr1
2398	0	193966640	chr1	2398_chr1
2399	0	193976729	chr1	2399_chr1
2400	0	193987951	chr1	2400_chr1
2401	0	194005106	chr1	2401_chr1
2402	0	194196867	chr1	2402_chr1
2403	0	194237957	chr1	2403_chr1
2404	0	194297521	chr1	2404_chr1
2405	0	194487688	chr1	2405_chr1
2406	0	194542919	chr1	2406_chr1
2407	0	194651556	chr1	2407_chr1
2408	0	194779230	chr1	2408_chr1
2409	0	194814113	chr1	2409_chr1
2410	0	194899457	chr1	2410_chr1
2411	0	194920184	chr1	2411_chr1
2412	0	195004423	chr1	2412_chr1
2413	0	195021976	chr1	2413_chr1
2414	0	195172165	chr1	2414_chr1
2415	0	195183702	chr1	2415_chr1
2416	0	195192044	chr1	2416_chr1
2417	0	195410167	chr1	2417_chr1
2418	0	195417633	chr1	2418_chr1
2419	0	195552252	chr1	2419_chr1
2420	0	195573930	chr1	2420_chr1
2421	0	195664233	chr1	2421_chr1
2422	0	195781460	chr1	2422_chr1
2423	0	195952969	chr1	2423_chr1
2424	0	196007974	chr1	2424_chr1
2425	0	196213894	chr1	2425_chr1
2426	0	196380240	chr1	2426_chr1
2427	0	196481264	chr1	2427_chr1
2428	0	196492485	chr1	2428_chr1
2429	0	196503009	chr1	2429_chr1
2430	0	196708933	chr1	2430_chr1
2431	0	196728798	chr1	2431_chr1
2432	0	196746715	chr1	2432_chr1
2433	0	196790536	chr1	2433_chr1
2434	0	196820772	chr1	2434_chr1
2435	0	196913569	chr1	2435_chr1
2436	0	196996624	chr1	2436_chr1
2437	0	197016285	chr1	2437_chr1
2438	0	197041762	chr1	2438_chr1
2439	0	197045718	chr1	2439_chr1
2440	0	197046783	chr1	2440_chr1
2441	0	197129782	chr1	2441_chr1
2442	0	197327084	chr1	2442_chr1
2442	0	197327085	chr1	2442_chr1
2442	0	197327085	chr1	2442_chr1
2442	0	197327086	chr1	2442_chr1
2442	0	197327086	chr1	2442_chr1
2442	0	197327087	chr1	2442_chr1
2443	0	197353801	chr1	2443_chr1
2444	0	197354811	chr1	2444_chr1
2444	0	197354811	chr1	2444_chr1
2444	0	197354812	chr1	2444_chr1
2444	0	197354812	chr1	2444_chr1
2444	0	197354813	chr1	2444_chr1
2444	0	197354813	chr1	2444_chr1
2444	0	197354814	chr1	2444_chr1
2444	0	197354814	chr1	2444_chr1
2444	0	197354815	chr1	2444_chr1
2444	0	197354815	chr1	2444_chr1
2444	0	197354816	chr1	2444_chr1
2444	0	197354816	chr1	2444_chr1
2444	0	197354817	chr1	2444_chr1
2444	0	197354817	chr1	2444_chr1
2444	0	197354818	chr1	2444_chr1
2444	0	197354818	chr1	2444_chr1
2444	0	197354819	chr1	2444_chr1
2444	0	197354819	chr1	2444_chr1
2444	0	197354820	chr1	2444_chr1
2444	0	197354820	chr1	2444_chr1
2444	0	197354821	chr1	2444_chr1
2444	0	197354822	chr1	2444_chr1
2444	0	197354822	chr1	2444_chr1
2444	0	197354823	chr1	2444_chr1
2445	0	197375937	chr1	2445_chr1
2446	0	197378272	chr1	2446_chr1
2447	0	197411294	chr1	2447_chr1
2448	0	197654645	chr1	2448_chr1
2449	0	197783329	chr1	2449_chr1
2450	0	197787819	chr1	2450_chr1
2451	0	197857552	chr1	2451_chr1
2452	0	198383311	chr1	2452_chr1
2453	0	198545502	chr1	2453_chr1
2454	0	198603109	chr1	2454_chr1
2455	0	198613140	chr1	2455_chr1
2456	0	198627069	chr1	2456_chr1
2457	0	198776395	chr1	2457_chr1
2458	0	199084725	chr1	2458_chr1
2459	0	199467741	chr1	2459_chr1
2460	0	199471068	chr1	2460_chr1
2460	0	199471077	chr1	2460_chr1
2461	0	199535467	chr1	2461_chr1
2462	0	199570846	chr1	2462_chr1
2462	0	199571831	chr1	2462_chr1
2463	0	199619082	chr1	2463_chr1
2464	0	199658472	chr1	2464_chr1
2465	0	199741182	chr1	2465_chr1
2466	0	199979951	chr1	2466_chr1
2467	0	199985289	chr1	2467_chr1
2468	0	199993825	chr1	2468_chr1
2469	0	200071504	chr1	2469_chr1
2470	0	200134282	chr1	2470_chr1
2471	0	200275758	chr1	2471_chr1
2472	0	200295592	chr1	2472_chr1
2473	0	200398878	chr1	2473_chr1
2474	0	200410998	chr1	2474_chr1
2475	0	200480982	chr1	2475_chr1
2476	0	200487870	chr1	2476_chr1
2476	0	200487872	chr1	2476_chr1
2476	0	200487873	chr1	2476_chr1
2476	0	200487873	chr1	2476_chr1
2476	0	200487874	chr1	2476_chr1
2476	0	200487874	chr1	2476_chr1
2476	0	200487875	chr1	2476_chr1
2476	0	200487876	chr1	2476_chr1
2477	0	200547754	chr1	2477_chr1
2478	0	200610750	chr1	2478_chr1
2479	0	200638464	chr1	2479_chr1
2480	0	200727924	chr1	2480_chr1
2481	0	201014797	chr1	2481_chr1
2482	0	201146428	chr1	2482_chr1
2482	0	201146592	chr1	2482_chr1
2483	0	201382649	chr1	2483_chr1
2484	0	201415821	chr1	2484_chr1
2485	0	201455586	chr1	2485_chr1
2486	0	201581413	chr1	2486_chr1
2487	0	201929249	chr1	2487_chr1
2488	0	202065537	chr1	2488_chr1
2489	0	202174572	chr1	2489_chr1
2490	0	202204441	chr1	2490_chr1
2491	0	202229976	chr1	2491_chr1
2492	0	202373399	chr1	2492_chr1
2493	0	202436215	chr1	2493_chr1
2494	0	202624580	chr1	2494_chr1
2495	0	202639350	chr1	2495_chr1
2496	0	202826756	chr1	2496_chr1
2497	0	203082381	chr1	2497_chr1
2498	0	203083781	chr1	2498_chr1
2499	0	203087439	chr1	2499_chr1
2500	0	203131502	chr1	2500_chr1
2501	0	203191796	chr1	2501_chr1
2502	0	203214781	chr1	2502_chr1
2502	0	203214783	chr1	2502_chr1
2502	0	203214797	chr1	2502_chr1
2503	0	203318857	chr1	2503_chr1
2504	0	203322186	chr1	2504_chr1
2504	0	203322264	chr1	2504_chr1
2505	0	203437575	chr1	2505_chr1
2506	0	203491770	chr1	2506_chr1
2507	0	203534017	chr1	2507_chr1
2508	0	203576380	chr1	2508_chr1
2509	0	203638551	chr1	2509_chr1
2510	0	203673137	chr1	2510_chr1
2511	0	203751859	chr1	2511_chr1
2511	0	203751859	chr1	2511_chr1
2511	0	203751860	chr1	2511_chr1
2511	0	203751860	chr1	2511_chr1
2511	0	203751864	chr1	2511_chr1
2511	0	203751865	chr1	2511_chr1
2511	0	203751865	chr1	2511_chr1
2511	0	203751866	chr1	2511_chr1
2511	0	203751868	chr1	2511_chr1
2511	0	203751869	chr1	2511_chr1
2511	0	203751870	chr1	2511_chr1
2511	0	203751873	chr1	2511_chr1
2511	0	203751874	chr1	2511_chr1
2511	0	203751875	chr1	2511_chr1
2511	0	203751877	chr1	2511_chr1
2511	0	203751878	chr1	2511_chr1
2511	0	203751878	chr1	2511_chr1
2511	0	203751879	chr1	2511_chr1
2511	0	203751880	chr1	2511_chr1
2511	0	203751881	chr1	2511_chr1
2511	0	203751885	chr1	2511_chr1
2511	0	203751889	chr1	2511_chr1
2512	0	203785492	chr1	2512_chr1
2513	0	203882650	chr1	2513_chr1
2514	0	203976686	chr1	2514_chr1
2515	0	204038848	chr1	2515_chr1
2516	0	204076670	chr1	2516_chr1
2517	0	204290036	chr1	2517_chr1
2518	0	204338232	chr1	2518_chr1
2519	0	204396355	chr1	2519_chr1
2520	0	204412046	chr1	2520_chr1
2520	0	204412047	chr1	2520_chr1
2520	0	204412047	chr1	2520_chr1
2520	0	204412048	chr1	2520_chr1
2520	0	204412048	chr1	2520_chr1
2520	0	204412050	chr1	2520_chr1
2520	0	204412051	chr1	2520_chr1
2521	0	204593455	chr1	2521_chr1
2522	0	204616843	chr1	2522_chr1
2523	0	204687710	chr1	2523_chr1
2524	0	204951026	chr1	2524_chr1
2525	0	205129718	chr1	2525_chr1
2526	0	205178734	chr1	2526_chr1
2527	0	205207757	chr1	2527_chr1
2527	0	205207758	chr1	2527_chr1
2527	0	205207760	chr1	2527_chr1
2528	0	205232934	chr1	2528_chr1
2528	0	205232935	chr1	2528_chr1
2528	0	205232936	chr1	2528_chr1
2528	0	205232938	chr1	2528_chr1
2528	0	205232938	chr1	2528_chr1
2528	0	205232940	chr1	2528_chr1
2528	0	205232941	chr1	2528_chr1
2528	0	205232947	chr1	2528_chr1
2528	0	205232957	chr1	2528_chr1
2529	0	205243159	chr1	2529_chr1
2530	0	205327938	chr1	2530_chr1
2531	0	205345986	chr1	2531_chr1
2532	0	205654425	chr1	2532_chr1
2533	0	205804801	chr1	2533_chr1
2534	0	205838711	chr1	2534_chr1
2535	0	205852019	chr1	2535_chr1
2536	0	205906585	chr1	2536_chr1
2536	0	205907377	chr1	2536_chr1
2537	0	205946656	chr1	2537_chr1
2538	0	206035338	chr1	2538_chr1
2539	0	206100581	chr1	2539_chr1
2540	0	206282270	chr1	2540_chr1
2541	0	206314096	chr1	2541_chr1
2542	0	206319985	chr1	2542_chr1
2543	0	206360396	chr1	2543_chr1
2544	0	206419146	chr1	2544_chr1
2545	0	206457466	chr1	2545_chr1
2546	0	206619987	chr1	2546_chr1
2547	0	206683290	chr1	2547_chr1
2548	0	206724940	chr1	2548_chr1
2549	0	206839700	chr1	2549_chr1
2550	0	206907080	chr1	2550_chr1
2550	0	206907081	chr1	2550_chr1
2550	0	206907081	chr1	2550_chr1
2550	0	206907082	chr1	2550_chr1
2550	0	206907082	chr1	2550_chr1
2550	0	206907083	chr1	2550_chr1
2550	0	206907083	chr1	2550_chr1
2550	0	206907084	chr1	2550_chr1
2550	0	206907084	chr1	2550_chr1
2550	0	206907085	chr1	2550_chr1
2550	0	206907085	chr1	2550_chr1
2550	0	206907086	chr1	2550_chr1
2550	0	206907086	chr1	2550_chr1
2550	0	206907087	chr1	2550_chr1
2550	0	206907088	chr1	2550_chr1
2550	0	206907088	chr1	2550_chr1
2550	0	206907089	chr1	2550_chr1
2551	0	206909531	chr1	2551_chr1
2552	0	207274988	chr1	2552_chr1
2553	0	207321545	chr1	2553_chr1
2554	0	207446387	chr1	2554_chr1
2555	0	207461014	chr1	2555_chr1
2556	0	207520950	chr1	2556_chr1
2556	0	207520951	chr1	2556_chr1
2556	0	207520951	chr1	2556_chr1
2556	0	207520952	chr1	2556_chr1
2556	0	207520952	chr1	2556_chr1
2556	0	207520953	chr1	2556_chr1
2556	0	207520953	chr1	2556_chr1
2556	0	207520954	chr1	2556_chr1
2556	0	207520955	chr1	2556_chr1
2557	0	207683824	chr1	2557_chr1
2558	0	207813065	chr1	2558_chr1
2559	0	207894202	chr1	2559_chr1
2560	0	207941338	chr1	2560_chr1
2561	0	207970065	chr1	2561_chr1
2562	0	207987338	chr1	2562_chr1
2563	0	208275531	chr1	2563_chr1
2564	0	208366044	chr1	2564_chr1
2565	0	208372096	chr1	2565_chr1
2566	0	208389117	chr1	2566_chr1
2567	0	208478744	chr1	2567_chr1
2568	0	208635563	chr1	2568_chr1
2569	0	208641752	chr1	2569_chr1
2570	0	208788754	chr1	2570_chr1
2571	0	208867303	chr1	2571_chr1
2572	0	208905009	chr1	2572_chr1
2572	0	208905012	chr1	2572_chr1
2572	0	208905015	chr1	2572_chr1
2572	0	208905015	chr1	2572_chr1
2572	0	208905016	chr1	2572_chr1
2573	0	208942205	chr1	2573_chr1
2573	0	208942206	chr1	2573_chr1
2574	0	209012641	chr1	2574_chr1
2575	0	209120938	chr1	2575_chr1
2576	0	209130202	chr1	2576_chr1
2577	0	209375225	chr1	2577_chr1
2578	0	209392896	chr1	2578_chr1
2579	0	209430635	chr1	2579_chr1
2580	0	209554835	chr1	2580_chr1
2581	0	209596783	chr1	2581_chr1
2582	0	209617760	chr1	2582_chr1
2583	0	209750982	chr1	2583_chr1
2584	0	209770523	chr1	2584_chr1
2585	0	209801066	chr1	2585_chr1
2586	0	209808924	chr1	2586_chr1
2587	0	209823458	chr1	2587_chr1
2588	0	209826590	chr1	2588_chr1
2589	0	209897713	chr1	2589_chr1
2590	0	210039237	chr1	2590_chr1
2591	0	210067094	chr1	2591_chr1
2592	0	210169211	chr1	2592_chr1
2593	0	210200893	chr1	2593_chr1
2594	0	210220282	chr1	2594_chr1
2595	0	210359934	chr1	2595_chr1
2596	0	210468583	chr1	2596_chr1
2597	0	210551200	chr1	2597_chr1
2598	0	210777464	chr1	2598_chr1
2599	0	210887751	chr1	2599_chr1
2600	0	210891110	chr1	2600_chr1
2601	0	210935760	chr1	2601_chr1
2602	0	210955514	chr1	2602_chr1
2603	0	210998365	chr1	2603_chr1
2604	0	211005522	chr1	2604_chr1
2605	0	211026376	chr1	2605_chr1
2606	0	211081351	chr1	2606_chr1
2607	0	211091016	chr1	2607_chr1
2608	0	211112329	chr1	2608_chr1
2609	0	211222810	chr1	2609_chr1
2610	0	211308659	chr1	2610_chr1
2610	0	211308662	chr1	2610_chr1
2610	0	211308663	chr1	2610_chr1
2611	0	211348996	chr1	2611_chr1
2612	0	211361260	chr1	2612_chr1
2613	0	211438012	chr1	2613_chr1
2614	0	211544394	chr1	2614_chr1
2615	0	211606556	chr1	2615_chr1
2616	0	211746223	chr1	2616_chr1
2617	0	211791747	chr1	2617_chr1
2617	0	211791749	chr1	2617_chr1
2618	0	211862521	chr1	2618_chr1
2618	0	211862521	chr1	2618_chr1
2618	0	211862523	chr1	2618_chr1
2618	0	211862524	chr1	2618_chr1
2618	0	211862524	chr1	2618_chr1
2619	0	211959251	chr1	2619_chr1
2620	0	212091439	chr1	2620_chr1
2621	0	212114336	chr1	2621_chr1
2622	0	212666371	chr1	2622_chr1
2623	0	212820309	chr1	2623_chr1
2624	0	212824622	chr1	2624_chr1
2625	0	212862287	chr1	2625_chr1
2626	0	212865968	chr1	2626_chr1
2626	0	212865968	chr1	2626_chr1
2626	0	212865969	chr1	2626_chr1
2627	0	213401210	chr1	2627_chr1
2628	0	213432761	chr1	2628_chr1
2629	0	213442884	chr1	2629_chr1
2629	0	213443061	chr1	2629_chr1
2630	0	213462647	chr1	2630_chr1
2631	0	213566433	chr1	2631_chr1
2631	0	213566433	chr1	2631_chr1
2631	0	213566434	chr1	2631_chr1
2631	0	213566445	chr1	2631_chr1
2632	0	213698339	chr1	2632_chr1
2633	0	213731123	chr1	2633_chr1
2634	0	213810352	chr1	2634_chr1
2635	0	213897632	chr1	2635_chr1
2636	0	213906101	chr1	2636_chr1
2637	0	214012841	chr1	2637_chr1
2638	0	214076688	chr1	2638_chr1
2638	0	214076690	chr1	2638_chr1
2639	0	214179721	chr1	2639_chr1
2640	0	214284244	chr1	2640_chr1
2641	0	214383490	chr1	2641_chr1
2642	0	214408937	chr1	2642_chr1
2643	0	214467537	chr1	2643_chr1
2644	0	214663396	chr1	2644_chr1
2645	0	214966382	chr1	2645_chr1
2646	0	215080814	chr1	2646_chr1
2647	0	215203217	chr1	2647_chr1
2648	0	215271112	chr1	2648_chr1
2649	0	215286274	chr1	2649_chr1
2650	0	215312877	chr1	2650_chr1
2651	0	215388856	chr1	2651_chr1
2652	0	215481267	chr1	2652_chr1
2653	0	215701880	chr1	2653_chr1
2654	0	215772456	chr1	2654_chr1
2655	0	215813058	chr1	2655_chr1
2656	0	215840028	chr1	2656_chr1
2657	0	215857761	chr1	2657_chr1
2658	0	215908120	chr1	2658_chr1
2659	0	216143965	chr1	2659_chr1
2660	0	216154647	chr1	2660_chr1
2661	0	216200427	chr1	2661_chr1
2662	0	216285116	chr1	2662_chr1
2663	0	216328404	chr1	2663_chr1
2664	0	216483942	chr1	2664_chr1
2665	0	216514239	chr1	2665_chr1
2666	0	216630053	chr1	2666_chr1
2667	0	216698611	chr1	2667_chr1
2668	0	216786104	chr1	2668_chr1
2669	0	216877885	chr1	2669_chr1
2670	0	216916831	chr1	2670_chr1
2671	0	216984744	chr1	2671_chr1
2672	0	217002721	chr1	2672_chr1
2673	0	217017971	chr1	2673_chr1
2674	0	217039356	chr1	2674_chr1
2675	0	217044705	chr1	2675_chr1
2676	0	217190761	chr1	2676_chr1
2677	0	217211692	chr1	2677_chr1
2678	0	217232957	chr1	2678_chr1
2679	0	217258601	chr1	2679_chr1
2680	0	217292899	chr1	2680_chr1
2681	0	217344802	chr1	2681_chr1
2682	0	217422386	chr1	2682_chr1
2683	0	217456665	chr1	2683_chr1
2684	0	217624884	chr1	2684_chr1
2685	0	217690462	chr1	2685_chr1
2686	0	217777609	chr1	2686_chr1
2687	0	217787742	chr1	2687_chr1
2688	0	217805484	chr1	2688_chr1
2689	0	217854554	chr1	2689_chr1
2690	0	218010851	chr1	2690_chr1
2691	0	218120615	chr1	2691_chr1
2692	0	218210138	chr1	2692_chr1
2693	0	218311815	chr1	2693_chr1
2694	0	218384582	chr1	2694_chr1
2695	0	218417241	chr1	2695_chr1
2696	0	218452863	chr1	2696_chr1
2697	0	218493855	chr1	2697_chr1
2698	0	218532551	chr1	2698_chr1
2698	0	218532554	chr1	2698_chr1
2698	0	218532555	chr1	2698_chr1
2698	0	218532557	chr1	2698_chr1
2699	0	218890689	chr1	2699_chr1
2700	0	218907375	chr1	2700_chr1
2701	0	219063332	chr1	2701_chr1
2702	0	219070562	chr1	2702_chr1
2703	0	219102642	chr1	2703_chr1
2704	0	219191870	chr1	2704_chr1
2705	0	219267915	chr1	2705_chr1
2706	0	219381606	chr1	2706_chr1
2707	0	219411421	chr1	2707_chr1
2708	0	219493698	chr1	2708_chr1
2709	0	219510358	chr1	2709_chr1
2710	0	219729765	chr1	2710_chr1
2711	0	219828399	chr1	2711_chr1
2712	0	219876617	chr1	2712_chr1
2713	0	219922160	chr1	2713_chr1
2713	0	219922161	chr1	2713_chr1
2713	0	219922162	chr1	2713_chr1
2713	0	219922163	chr1	2713_chr1
2713	0	219922163	chr1	2713_chr1
2713	0	219922164	chr1	2713_chr1
2713	0	219922164	chr1	2713_chr1
2713	0	219922165	chr1	2713_chr1
2713	0	219922165	chr1	2713_chr1
2713	0	219922166	chr1	2713_chr1
2713	0	219922166	chr1	2713_chr1
